ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
SE772 94,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 01,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 02,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 04,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 20,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 21,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 22,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 23,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 24,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 27,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 29,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 30,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 31,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 32,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 33,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 34,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 35,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 40,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 41,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 60,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 61,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 62,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 67,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 68,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 80,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 81,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 82,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 89,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 91,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 92,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 93,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 94,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 97,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 98,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE774 99,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 25,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 26,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 28,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 50,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 51,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 52,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 53,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 54,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 70,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 71,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 95,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE775 96,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 01,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 02,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
SE776 20,Sweden,SE,SE3,SE31,SE312,Dalarnas län,0.02,0.0863083497698333,0.159697567389833,4751.15,-5.77193293885,-7.94917817224998
