ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B51)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B52)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B53)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B54)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B55)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B56)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B57)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B58)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B59)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B60)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B61)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B62)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B63)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B64)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B65)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B66)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B67)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B68)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B69)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B70)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B71)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B72)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B73)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B74)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B75)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B76)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B77)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B78)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B79)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B80)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B81)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B82)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B83)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B84)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B85)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B86)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B87)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B88)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B89)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B90)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B91)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B92)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B93)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B94)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B95)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B96)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
"=CONCATENATE(""CH"",'[1]pc2020_CH_NUTS-2021_v1.0'!B97)",Switzerland,CH,CH0,CH01,CH011,Vaud,,0.614761904761665,0.909238095238333,,-3.81338095238333,-5.94152380951665
